C6,H6,0.5335
C6,H7,0.4303
C6,H8,0.432
C6,H9,0.4182
C6,HT,0.4282
C6,HJ,0.4358
C6,HQ,0.4444
C6,HK,0.4536
C6,SA,0.4792
C6,S2,0.3562
C6,S3,0.3821
C6,S4,0.3975
C6,S5,0.412
C6,S6,0.5206
C6,S7,0.4299
C6,S8,0.431
C6,S9,0.427
C6,ST,0.4371
C6,SJ,0.4417
C6,SQ,0.4387
C6,SK,0.4641
C7,C8,0.4885
C7,C9,0.4845
C7,CT,0.4849
C7,CJ,0.4765
C7,CQ,0.4908
C7,CK,0.5068
C7,DA,0.4941
C7,D2,0.3569
C7,D3,0.3699
C7,D4,0.3966
C7,D5,0.4156
C7,D6,0.4268
C7,D7,0.5546
C7,D8,0.4334
C7,D9,0.4551
C7,DT,0.447
C7,DJ,0.4518
C7,DQ,0.4639
C7,DK,0.4627
C7,HA,0.487
C7,H2,0.3598
C7,H3,0.3663
C7,H4,0.3914
C7,H5,0.4147
C7,H6,0.4348
C7,H7,0.5489
C7,H8,0.4477
C7,H9,0.4585
C7,HT,0.4518
C7,HJ,0.4573
C7,HQ,0.4645
C7,HK,0.4744
C7,SA,0.4947
C7,S2,0.3599
C7,S3,0.3728
C7,S4,0.3969
C7,S5,0.4056
C7,S6,0.4232
C7,S7,0.5499
C7,S8,0.4423
C7,S9,0.451
C7,ST,0.4459
C7,SJ,0.4456
C7,SQ,0.4513
C7,SK,0.4685
C8,C9,0.4944
C8,CT,0.5078
C8,CJ,0.5081
C8,CQ,0.5086
C8,CK,0.5085
C8,DA,0.4934
C8,D2,0.3636
C8,D3,0.3691
C8,D4,0.384
C8,D5,0.4149
C8,D6,0.4272
C8,D7,0.4429
C8,D8,0.5836
C8,D9,0.468
C8,DT,0.47
C8,DJ,0.4679
C8,DQ,0.4743
C8,DK,0.4759
C8,HA,0.5007
C8,H2,0.3723
C8,H3,0.3705
C8,H4,0.3842
C8,H5,0.4057
C8,H6,0.4313
C8,H7,0.4496
C8,H8,0.5809
C8,H9,0.4595
C8,HT,0.4675
C8,HJ,0.4663
C8,HQ,0.4727
C8,HK,0.4826
C8,SA,0.4856
C8,S2,0.371
C8,S3,0.3722
C8,S4,0.3881
C8,S5,0.4036
C8,S6,0.4247
C8,S7,0.4502
C8,S8,0.5806
C8,S9,0.4608
C8,ST,0.4719
C8,SJ,0.4758
C8,SQ,0.4762
C8,SK,0.4883
C9,CT,0.5292
C9,CJ,0.522
C9,CQ,0.5288
C9,CK,0.5288
C9,DA,0.5043
C9,D2,0.3762
C9,D3,0.3773
C9,D4,0.3974
C9,D5,0.4114
C9,D6,0.4306
C9,D7,0.4403
C9,D8,0.4726
C9,D9,0.6066
C9,DT,0.4911
C9,DJ,0.4859
C9,DQ,0.4928
C9,DK,0.5081
C9,HA,0.5073
C9,H2,0.3698
C9,H3,0.3869
C9,H4,0.3839
C9,H5,0.4051
C9,H6,0.4256
C9,H7,0.4538
C9,H8,0.4609
C9,H9,0.6097
C9,HT,0.4943
C9,HJ,0.4924
C9,HQ,0.4939
C9,HK,0.5026
C9,SA,0.5059
C9,S2,0.3782
C9,S3,0.3774
C9,S4,0.3942
C9,S5,0.4141
C9,S6,0.432
C9,S7,0.4501
C9,S8,0.4559
C9,S9,0.6108
C9,ST,0.4901
C9,SJ,0.4997
C9,SQ,0.4925
C9,SK,0.4937
CT,CJ,0.5404
CT,CQ,0.551
CT,CK,0.5509
CT,DA,0.5282
CT,D2,0.3891
CT,D3,0.3992
CT,D4,0.395
CT,D5,0.4037
CT,D6,0.4353
CT,D7,0.4475
CT,D8,0.465
CT,D9,0.4973
CT,DT,0.6495
CT,DJ,0.5153
CT,DQ,0.5094
CT,DK,0.5181
CT,HA,0.5224
CT,H2,0.3956
CT,H3,0.3984
CT,H4,0.3979
CT,H5,0.4136
CT,H6,0.4228
CT,H7,0.4537
CT,H8,0.4721
CT,H9,0.4878
CT,HT,0.6349
CT,HJ,0.5159
CT,HQ,0.514
CT,HK,0.5272
CT,SA,0.5242
CT,S2,0.392
CT,S3,0.3944
CT,S4,0.4096
CT,S5,0.4084
CT,S6,0.4384
CT,S7,0.4554
CT,S8,0.4648
CT,S9,0.4889
CT,ST,0.6423
CT,SJ,0.5197
CT,SQ,0.5181
CT,SK,0.5134
CJ,CQ,0.5557
CJ,CK,0.5595
CJ,DA,0.5351
CJ,D2,0.4035
CJ,D3,0.4066
CJ,D4,0.4175
CJ,D5,0.4295
CJ,D6,0.4432
CJ,D7,0.4535
CJ,D8,0.4699
CJ,D9,0.4841
CJ,DT,0.5154
CJ,DJ,0.675
CJ,DQ,0.5197
CJ,DK,0.5376
CJ,HA,0.5394
CJ,H2,0.3978
CJ,H3,0.4114
CJ,H4,0.4182
CJ,H5,0.4328
CJ,H6,0.4343
CJ,H7,0.45
CJ,H8,0.4727
CJ,H9,0.4865
CJ,HT,0.5101
CJ,HJ,0.6797
CJ,HQ,0.5201
CJ,HK,0.5271
CJ,SA,0.5376
CJ,S2,0.3973
CJ,S3,0.4027
CJ,S4,0.413
CJ,S5,0.4224
CJ,S6,0.4236
CJ,S7,0.451
CJ,S8,0.4687
CJ,S9,0.4957
CJ,ST,0.5168
CJ,SJ,0.6766
CJ,SQ,0.5299
CJ,SK,0.5295
CQ,CK,0.5679
CQ,DA,0.5519
CQ,D2,0.4139
CQ,D3,0.4238
CQ,D4,0.4369
CQ,D5,0.4426
CQ,D6,0.4606
CQ,D7,0.4559
CQ,D8,0.472
CQ,D9,0.4839
CQ,DT,0.5129
CQ,DJ,0.5331
CQ,DQ,0.7011
CQ,DK,0.55
CQ,HA,0.5469
CQ,H2,0.4141
CQ,H3,0.4136
CQ,H4,0.4311
CQ,H5,0.4388
CQ,H6,0.4474
CQ,H7,0.4606
CQ,H8,0.467
CQ,H9,0.4912
CQ,HT,0.52
CQ,HJ,0.5232
CQ,HQ,0.7039
CQ,HK,0.5334
CQ,SA,0.5503
CQ,S2,0.4241
CQ,S3,0.421
CQ,S4,0.438
CQ,S5,0.428
CQ,S6,0.4513
CQ,S7,0.4574
CQ,S8,0.4789
CQ,S9,0.4996
CQ,ST,0.5155
CQ,SJ,0.5164
CQ,SQ,0.7017
CQ,SK,0.5346
CK,DA,0.5555
CK,D2,0.4218
CK,D3,0.4317
CK,D4,0.4476
CK,D5,0.4506
CK,D6,0.4683
CK,D7,0.4712
CK,D8,0.4783
CK,D9,0.498
CK,DT,0.5233
CK,DJ,0.5307
CK,DQ,0.5471
CK,DK,0.7434
CK,HA,0.5557
CK,H2,0.4207
CK,H3,0.429
CK,H4,0.4441
CK,H5,0.4479
CK,H6,0.4639
CK,H7,0.4707
CK,H8,0.484
CK,H9,0.4978
CK,HT,0.5107
CK,HJ,0.5289
CK,HQ,0.5419
CK,HK,0.7431
CK,SA,0.5602
CK,S2,0.4307
CK,S3,0.4403
CK,S4,0.4392
CK,S5,0.4475
CK,S6,0.4641
CK,S7,0.4691
CK,S8,0.4826
CK,S9,0.4994
CK,ST,0.5093
CK,SJ,0.5272
CK,SQ,0.5391
CK,SK,0.7402
DA,D2,0.4753
DA,D3,0.4918
DA,D4,0.4955
DA,D5,0.5065
DA,D6,0.509
DA,D7,0.5246
DA,D8,0.5286
DA,D9,0.5322
DA,DT,0.5693
DA,DJ,0.5591
DA,DQ,0.5798
DA,DK,0.5865
DA,HA,0.7843
DA,H2,0.4346
DA,H3,0.4489
DA,H4,0.4525
DA,H5,0.4685
DA,H6,0.4844
DA,H7,0.4893
DA,H8,0.4896
DA,H9,0.498
DA,HT,0.5377
DA,HJ,0.535
DA,HQ,0.5493
DA,HK,0.5604
DA,SA,0.7808
DA,S2,0.4345
DA,S3,0.4578
DA,S4,0.4575
DA,S5,0.4701
DA,S6,0.48
DA,S7,0.4845
DA,S8,0.4989
DA,S9,0.5056
DA,ST,0.5328
DA,SJ,0.5349
DA,SQ,0.539
DA,SK,0.5524
D2,D3,0.3753
D2,D4,0.3918
D2,D5,0.3881
D2,D6,0.3974
D2,D7,0.3957
D2,D8,0.4011
D2,D9,0.4151
D2,DT,0.4326
D2,DJ,0.4349
D2,DQ,0.4539
D2,DK,0.4588
D2,HA,0.442
D2,H2,0.432
D2,H3,0.3208
D2,H4,0.3401
D2,H5,0.3516
D2,H6,0.3587
D2,H7,0.3627
D2,H8,0.3687
D2,H9,0.3722
D2,HT,0.3947
D2,HJ,0.3977
D2,HQ,0.4101
D2,HK,0.4247
D2,SA,0.4417
D2,S2,0.4315
D2,S3,0.3283
D2,S4,0.3361
D2,S5,0.3524
D2,S6,0.3526
D2,S7,0.3545
D2,S8,0.366
D2,S9,0.3756
D2,ST,0.3826
D2,SJ,0.4019
D2,SQ,0.4087
D2,SK,0.4229
D3,D4,0.3961
D3,D5,0.3985
D3,D6,0.4115
D3,D7,0.4217
D3,D8,0.4114
D3,D9,0.4247
D3,DT,0.4368
D3,DJ,0.4426
D3,DQ,0.4548
D3,DK,0.4656
D3,HA,0.4547
D3,H2,0.3242
D3,H3,0.4509
D3,H4,0.3541
D3,H5,0.3687
D3,H6,0.3768
D3,H7,0.3699
D3,H8,0.3817
D3,H9,0.3846
D3,HT,0.395
D3,HJ,0.4085
D3,HQ,0.4222
D3,HK,0.4323
D3,SA,0.454
D3,S2,0.329
D3,S3,0.4513
D3,S4,0.3629
D3,S5,0.3825
D3,S6,0.3724
D3,S7,0.3818
D3,S8,0.3772
D3,S9,0.3883
D3,ST,0.3965
D3,SJ,0.4136
D3,SQ,0.4262
D3,SK,0.4256
D4,D5,0.4217
D4,D6,0.4337
D4,D7,0.4305
D4,D8,0.4368
D4,D9,0.4366
D4,DT,0.4474
D4,DJ,0.4592
D4,DQ,0.4661
D4,DK,0.4713
D4,HA,0.458
D4,H2,0.3416
D4,H3,0.3527
D4,H4,0.4728
D4,H5,0.3794
D4,H6,0.3937
D4,H7,0.3929
D4,H8,0.3882
D4,H9,0.3953
D4,HT,0.4058
D4,HJ,0.4185
D4,HQ,0.4221
D4,HK,0.4496
D4,SA,0.4466
D4,S2,0.3397
D4,S3,0.3603
D4,S4,0.4726
D4,S5,0.3859
D4,S6,0.3891
D4,S7,0.392
D4,S8,0.39
D4,S9,0.3927
D4,ST,0.4114
D4,SJ,0.4222
D4,SQ,0.4319
D4,SK,0.4465
D5,D6,0.4486
D5,D7,0.4475
D5,D8,0.4382
D5,D9,0.4502
D5,DT,0.4515
D5,DJ,0.4663
D5,DQ,0.4746
D5,DK,0.4854
D5,HA,0.4599
D5,H2,0.3532
D5,H3,0.3677
D5,H4,0.3873
D5,H5,0.5049
D5,H6,0.4173
D5,H7,0.4079
D5,H8,0.4171
D5,H9,0.4068
D5,HT,0.4142
D5,HJ,0.4308
D5,HQ,0.4361
D5,HK,0.4558
D5,SA,0.4636
D5,S2,0.3456
D5,S3,0.3641
D5,S4,0.3868
D5,S5,0.5018
D5,S6,0.4162
D5,S7,0.4021
D5,S8,0.4065
D5,S9,0.4105
D5,ST,0.42
D5,SJ,0.4226
D5,SQ,0.4395
D5,SK,0.4554
D6,D7,0.4634
D6,D8,0.4753
D6,D9,0.4762
D6,DT,0.4738
D6,DJ,0.4714
D6,DQ,0.4845
D6,DK,0.4951
D6,HA,0.4702
D6,H2,0.3575
D6,H3,0.3883
D6,H4,0.3903
D6,H5,0.4071
D6,H6,0.5263
D6,H7,0.4165
D6,H8,0.4272
D6,H9,0.426
D6,HT,0.4342
D6,HJ,0.4288
D6,HQ,0.4535
D6,HK,0.4603
D6,SA,0.4702
D6,S2,0.3584
D6,S3,0.3722
D6,S4,0.3939
D6,S5,0.413
D6,S6,0.5263
D6,S7,0.4329
D6,S8,0.4306
D6,S9,0.4314
D6,ST,0.43
D6,SJ,0.4333
D6,SQ,0.4559
D6,SK,0.4513
D7,D8,0.479
D7,D9,0.482
D7,DT,0.4777
D7,DJ,0.4953
D7,DQ,0.4901
D7,DK,0.5194
D7,HA,0.4921
D7,H2,0.3583
D7,H3,0.3723
D7,H4,0.3901
D7,H5,0.4123
D7,H6,0.4293
D7,H7,0.5642
D7,H8,0.45
D7,H9,0.446
D7,HT,0.4472
D7,HJ,0.4494
D7,HQ,0.4482
D7,HK,0.4732
D7,SA,0.4901
D7,S2,0.356
D7,S3,0.3754
D7,S4,0.3992
D7,S5,0.4089
D7,S6,0.4236
D7,S7,0.5618
D7,S8,0.4448
D7,S9,0.4568
D7,ST,0.4442
D7,SJ,0.4469
D7,SQ,0.4596
D7,SK,0.4762
D8,D9,0.4945
D8,DT,0.4933
D8,DJ,0.5072
D8,DQ,0.5118
D8,DK,0.5188
D8,HA,0.4989
D8,H2,0.3735
D8,H3,0.3716
D8,H4,0.3849
D8,H5,0.4091
D8,H6,0.4261
D8,H7,0.4422
D8,H8,0.582
D8,H9,0.4579
D8,HT,0.4697
D8,HJ,0.4758
D8,HQ,0.4722
D8,HK,0.4849
D8,SA,0.4938
D8,S2,0.3607
D8,S3,0.3706
D8,S4,0.3902
D8,S5,0.4072
D8,S6,0.4328
D8,S7,0.4435
D8,S8,0.5734
D8,S9,0.4764
D8,ST,0.4637
D8,SJ,0.4739
D8,SQ,0.4667
D8,SK,0.4729
D9,DT,0.5149
D9,DJ,0.5222
D9,DQ,0.5228
D9,DK,0.5258
D9,HA,0.5042
D9,H2,0.3773
D9,H3,0.3921
D9,H4,0.3879
D9,H5,0.4051
D9,H6,0.432
D9,H7,0.45
D9,H8,0.4719
D9,H9,0.6121
D9,HT,0.4853
D9,HJ,0.4902
D9,HQ,0.4927
D9,HK,0.4972
D9,SA,0.5033
D9,S2,0.3706
D9,S3,0.3823
D9,S4,0.3872
D9,S5,0.3995
D9,S6,0.4319
D9,S7,0.4504
D9,S8,0.4628
D9,S9,0.5984
D9,ST,0.4976
D9,SJ,0.4941
D9,SQ,0.4863
D9,SK,0.5013
DT,DJ,0.5391
DT,DQ,0.5528
DT,DK,0.553
DT,HA,0.5358
DT,H2,0.3911
DT,H3,0.3969
DT,H4,0.4114
DT,H5,0.408
DT,H6,0.4374
DT,H7,0.4488
DT,H8,0.4567
DT,H9,0.4852
DT,HT,0.6466
DT,HJ,0.5152
DT,HQ,0.5138
DT,HK,0.5137
DT,SA,0.515
DT,S2,0.3878
DT,S3,0.403
DT,S4,0.4094
DT,S5,0.411
DT,S6,0.4324
DT,S7,0.4497
DT,S8,0.4756
DT,S9,0.4852
DT,ST,0.6438
DT,SJ,0.5093
DT,SQ,0.5058
DT,SK,0.5254
DJ,DQ,0.5453
DJ,DK,0.5624
DJ,HA,0.5312
DJ,H2,0.4006
DJ,H3,0.4069
DJ,H4,0.4239
DJ,H5,0.4231
DJ,H6,0.4365
DJ,H7,0.4498
DJ,H8,0.4756
DJ,H9,0.4944
DJ,HT,0.512
DJ,HJ,0.6719
DJ,HQ,0.5262
DJ,HK,0.5328
DJ,SA,0.5373
DJ,S2,0.4016
DJ,S3,0.4162
DJ,S4,0.4311
DJ,S5,0.4284
DJ,S6,0.4307
DJ,S7,0.4493
DJ,S8,0.4764
DJ,S9,0.4886
DJ,ST,0.5134
DJ,SJ,0.669
DJ,SQ,0.5188
DJ,SK,0.5273
DQ,DK,0.5693
DQ,HA,0.5487
DQ,H2,0.4097
DQ,H3,0.4242
DQ,H4,0.4325
DQ,H5,0.439
DQ,H6,0.4501
DQ,H7,0.4625
DQ,H8,0.4757
DQ,H9,0.4977
DQ,HT,0.5119
DQ,HJ,0.5256
DQ,HQ,0.7006
DQ,HK,0.5355
DQ,SA,0.5505
DQ,S2,0.4078
DQ,S3,0.4213
DQ,S4,0.4273
DQ,S5,0.4297
DQ,S6,0.4478
DQ,S7,0.4589
DQ,S8,0.4764
DQ,S9,0.4901
DQ,ST,0.5146
DQ,SJ,0.5225
DQ,SQ,0.7136
DQ,SK,0.5446
DK,HA,0.5595
DK,H2,0.4252
DK,H3,0.4367
DK,H4,0.4392
DK,H5,0.4515
DK,H6,0.4621
DK,H7,0.4684
DK,H8,0.4805
DK,H9,0.4895
DK,HT,0.5137
DK,HJ,0.534
DK,HQ,0.5337
DK,HK,0.738
DK,SA,0.5573
DK,S2,0.4244
DK,S3,0.4282
DK,S4,0.4381
DK,S5,0.4554
DK,S6,0.4645
DK,S7,0.4756
DK,S8,0.4824
DK,S9,0.501
DK,ST,0.5248
DK,SJ,0.5303
DK,SQ,0.5393
DK,SK,0.745
HA,H2,0.4721
HA,H3,0.477
HA,H4,0.497
HA,H5,0.5062
HA,H6,0.5143
HA,H7,0.5197
HA,H8,0.5258
HA,H9,0.5361
HA,HT,0.5555
HA,HJ,0.5692
HA,HQ,0.5729
HA,HK,0.5824
HA,SA,0.7765
HA,S2,0.4431
HA,S3,0.4435
HA,S4,0.4657
HA,S5,0.4638
HA,S6,0.4807
HA,S7,0.485
HA,S8,0.5017
HA,S9,0.5019
HA,ST,0.5332
HA,SJ,0.5391
HA,SQ,0.5446
HA,SK,0.5636
H2,H3,0.3847
H2,H4,0.3845
H2,H5,0.3947
H2,H6,0.3967
H2,H7,0.4098
H2,H8,0.4038
H2,H9,0.4118
H2,HT,0.4295
H2,HJ,0.433
H2,HQ,0.4461
H2,HK,0.4674
H2,SA,0.4409
H2,S2,0.4297
H2,S3,0.3285
H2,S4,0.3409
H2,S5,0.3453
H2,S6,0.3539
H2,S7,0.3581
H2,S8,0.3611
H2,S9,0.3685
H2,ST,0.3888
H2,SJ,0.401
H2,SQ,0.408
H2,SK,0.43
H3,H4,0.3996
H3,H5,0.4074
H3,H6,0.4135
H3,H7,0.4082
H3,H8,0.4175
H3,H9,0.4318
H3,HT,0.4382
H3,HJ,0.4576
H3,HQ,0.4489
H3,HK,0.469
H3,SA,0.4485
H3,S2,0.3326
H3,S3,0.4554
H3,S4,0.3568
H3,S5,0.3717
H3,S6,0.3829
H3,S7,0.3813
H3,S8,0.3849
H3,S9,0.3925
H3,ST,0.4021
H3,SJ,0.4132
H3,SQ,0.4112
H3,SK,0.4313
H4,H5,0.4274
H4,H6,0.4366
H4,H7,0.4339
H4,H8,0.4282
H4,H9,0.4354
H4,HT,0.4539
H4,HJ,0.4523
H4,HQ,0.4648
H4,HK,0.4803
H4,SA,0.4606
H4,S2,0.3495
H4,S3,0.363
H4,S4,0.4689
H4,S5,0.3823
H4,S6,0.3969
H4,S7,0.3959
H4,S8,0.3957
H4,S9,0.394
H4,ST,0.3988
H4,SJ,0.4186
H4,SQ,0.4342
H4,SK,0.4423
H5,H6,0.4492
H5,H7,0.4621
H5,H8,0.455
H5,H9,0.4506
H5,HT,0.4571
H5,HJ,0.4695
H5,HQ,0.4695
H5,HK,0.4803
H5,SA,0.4661
H5,S2,0.3519
H5,S3,0.3617
H5,S4,0.3904
H5,S5,0.5009
H5,S6,0.4143
H5,S7,0.4125
H5,S8,0.408
H5,S9,0.4001
H5,ST,0.4083
H5,SJ,0.4271
H5,SQ,0.4338
H5,SK,0.4525
H6,H7,0.4656
H6,H8,0.4614
H6,H9,0.4702
H6,HT,0.4642
H6,HJ,0.4725
H6,HQ,0.4827
H6,HK,0.493
H6,SA,0.4766
H6,S2,0.3552
H6,S3,0.3869
H6,S4,0.3861
H6,S5,0.4103
H6,S6,0.5265
H6,S7,0.4316
H6,S8,0.4287
H6,S9,0.4335
H6,ST,0.4342
H6,SJ,0.4377
H6,SQ,0.4425
H6,SK,0.4598
H7,H8,0.4818
H7,H9,0.4777
H7,HT,0.4861
H7,HJ,0.493
H7,HQ,0.5037
H7,HK,0.5108
H7,SA,0.4788
H7,S2,0.3535
H7,S3,0.3752
H7,S4,0.3913
H7,S5,0.4119
H7,S6,0.4299
H7,S7,0.5464
H7,S8,0.4554
H7,S9,0.4446
H7,ST,0.453
H7,SJ,0.4566
H7,SQ,0.4562
H7,SK,0.4609
H8,H9,0.4966
H8,HT,0.4976
H8,HJ,0.502
H8,HQ,0.5064
H8,HK,0.5143
H8,SA,0.4988
H8,S2,0.3666
H8,S3,0.3831
H8,S4,0.3924
H8,S5,0.4085
H8,S6,0.4257
H8,S7,0.4467
H8,S8,0.587
H8,S9,0.474
H8,ST,0.4609
H8,SJ,0.4732
H8,SQ,0.4831
H8,SK,0.476
H9,HT,0.5207
H9,HJ,0.5295
H9,HQ,0.5279
H9,HK,0.5309
H9,SA,0.5006
H9,S2,0.3822
H9,S3,0.3766
H9,S4,0.3891
H9,S5,0.4087
H9,S6,0.4278
H9,S7,0.4439
H9,S8,0.4678
H9,S9,0.6103
H9,ST,0.4822
H9,SJ,0.4888
H9,SQ,0.4917
H9,SK,0.5069
HT,HJ,0.5435
HT,HQ,0.5488
HT,HK,0.5528
HT,SA,0.5362
HT,S2,0.3957
HT,S3,0.3952
HT,S4,0.4048
HT,S5,0.4171
HT,S6,0.4268
HT,S7,0.4542
HT,S8,0.4673
HT,S9,0.4854
HT,ST,0.6341
HT,SJ,0.507
HT,SQ,0.5167
HT,SK,0.5236
HJ,HQ,0.555
HJ,HK,0.5667
HJ,SA,0.5329
HJ,S2,0.397
HJ,S3,0.3967
HJ,S4,0.416
HJ,S5,0.4212
HJ,S6,0.4345
HJ,S7,0.4591
HJ,S8,0.4699
HJ,S9,0.4953
HJ,ST,0.5067
HJ,SJ,0.6721
HJ,SQ,0.5258
HJ,SK,0.529
HQ,HK,0.5684
HQ,SA,0.542
HQ,S2,0.4161
HQ,S3,0.4214
HQ,S4,0.4182
HQ,S5,0.4479
HQ,S6,0.4431
HQ,S7,0.4587
HQ,S8,0.4742
HQ,S9,0.4909
HQ,ST,0.5176
HQ,SJ,0.5154
HQ,SQ,0.7083
HQ,SK,0.5486
HK,SA,0.5736
HK,S2,0.4129
HK,S3,0.4339
HK,S4,0.4553
HK,S5,0.4582
HK,S6,0.4585
HK,S7,0.4747
HK,S8,0.48
HK,S9,0.5012
HK,ST,0.5141
HK,SJ,0.5307
HK,SQ,0.5481
HK,SK,0.7412
SA,S2,0.4773
