C3,HA,0.619
C3,H2,0.494
C3,H3,0.604
C3,H4,0.51
C3,H5,0.555
C3,H6,0.533
C3,H7,0.559
C3,H8,0.533
C3,H9,0.574
C3,HT,0.586
C3,HJ,0.592
C3,HQ,0.601
C3,HK,0.604
C3,SA,0.6
C3,S2,0.502
C3,S3,0.596
C3,S4,0.524
C3,S5,0.576
C3,S6,0.539
C3,S7,0.545
C3,S8,0.523
C3,S9,0.574
C3,ST,0.597
C3,SJ,0.572
C3,SQ,0.613
C3,SK,0.648
C4,C5,0.585
C4,C6,0.589
C4,C7,0.587
C4,C8,0.596
C4,C9,0.617
C4,CT,0.62
C4,CJ,0.606
C4,CQ,0.649
C4,CK,0.647
C4,DA,0.646
C4,D2,0.507
C4,D3,0.52
C4,D4,0.659
C4,D5,0.558
C4,D6,0.578
C4,D7,0.56
C4,D8,0.575
C4,D9,0.559
C4,DT,0.594
C4,DJ,0.616
C4,DQ,0.614
C4,DK,0.61
C4,HA,0.649
C4,H2,0.502
C4,H3,0.523
C4,H4,0.608
C4,H5,0.565
C4,H6,0.555
C4,H7,0.55
C4,H8,0.569
C4,H9,0.563
C4,HT,0.574
C4,HJ,0.587
C4,HQ,0.619
C4,HK,0.618
C4,SA,0.631
C4,S2,0.51
C4,S3,0.554
C4,S4,0.642
C4,S5,0.522
C4,S6,0.55
C4,S7,0.592
C4,S8,0.563
C4,S9,0.564
C4,ST,0.598
C4,SJ,0.594
C4,SQ,0.601
C4,SK,0.617
C5,C6,0.596
C5,C7,0.62
C5,C8,0.632
C5,C9,0.614
C5,CT,0.626
C5,CJ,0.643
C5,CQ,0.613
C5,CK,0.64
C5,DA,0.634
C5,D2,0.527
C5,D3,0.523
C5,D4,0.575
C5,D5,0.69
C5,D6,0.616
C5,D7,0.598
C5,D8,0.61
C5,D9,0.598
C5,DT,0.588
C5,DJ,0.588
C5,DQ,0.62
C5,DK,0.619
C5,HA,0.623
C5,H2,0.529
C5,H3,0.552
C5,H4,0.512
C5,H5,0.667
C5,H6,0.602
C5,H7,0.604
C5,H8,0.582
C5,H9,0.583
C5,HT,0.573
C5,HJ,0.61
C5,HQ,0.628
C5,HK,0.626
C5,SA,0.661
C5,S2,0.542
C5,S3,0.545
C5,S4,0.545
C5,S5,0.685
C5,S6,0.581
C5,S7,0.585
C5,S8,0.58
C5,S9,0.6
C5,ST,0.588
C5,SJ,0.624
C5,SQ,0.648
C5,SK,0.603
C6,C7,0.61
C6,C8,0.65
C6,C9,0.591
C6,CT,0.636
C6,CJ,0.631
C6,CQ,0.631
C6,CK,0.664
C6,DA,0.637
C6,D2,0.521
C6,D3,0.529
C6,D4,0.568
C6,D5,0.578
C6,D6,0.699
C6,D7,0.589
C6,D8,0.593
C6,D9,0.592
C6,DT,0.599
C6,DJ,0.641
C6,DQ,0.613
C6,DK,0.631
C6,HA,0.639
C6,H2,0.534
C6,H3,0.563
C6,H4,0.557
C6,H5,0.581
C6,H6,0.693
C6,H7,0.616
C6,H8,0.584
C6,H9,0.611
C6,HT,0.608
C6,HJ,0.615
C6,HQ,0.633
C6,HK,0.606
C6,SA,0.641
C6,S2,0.543
C6,S3,0.54
C6,S4,0.575
C6,S5,0.558
C6,S6,0.692
C6,S7,0.624
C6,S8,0.615
C6,S9,0.591
C6,ST,0.598
C6,SJ,0.624
C6,SQ,0.616
C6,SK,0.635
C7,C8,0.657
C7,C9,0.634
C7,CT,0.639
C7,CJ,0.661
C7,CQ,0.661
C7,CK,0.703
C7,DA,0.653
C7,D2,0.558
C7,D3,0.562
C7,D4,0.572
C7,D5,0.597
C7,D6,0.632
C7,D7,0.71
C7,D8,0.614
C7,D9,0.587
C7,DT,0.599
C7,DJ,0.619
C7,DQ,0.598
C7,DK,0.666
C7,HA,0.65
C7,H2,0.536
C7,H3,0.521
C7,H4,0.556
C7,H5,0.607
C7,H6,0.597
C7,H7,0.733
C7,H8,0.604
C7,H9,0.625
C7,HT,0.623
C7,HJ,0.618
C7,HQ,0.631
C7,HK,0.64
C7,SA,0.635
C7,S2,0.56
C7,S3,0.549
C7,S4,0.595
C7,S5,0.617
C7,S6,0.601
C7,S7,0.707
C7,S8,0.63
C7,S9,0.612
C7,ST,0.641
C7,SJ,0.628
C7,SQ,0.663
C7,SK,0.656
C8,C9,0.683
C8,CT,0.65
C8,CJ,0.649
C8,CQ,0.662
C8,CK,0.673
C8,DA,0.654
C8,D2,0.538
C8,D3,0.53
C8,D4,0.584
C8,D5,0.57
C8,D6,0.584
C8,D7,0.613
C8,D8,0.762
C8,D9,0.61
C8,DT,0.633
C8,DJ,0.659
C8,DQ,0.69
C8,DK,0.669
C8,HA,0.666
C8,H2,0.537
C8,H3,0.558
C8,H4,0.567
C8,H5,0.574
C8,H6,0.594
C8,H7,0.621
C8,H8,0.706
C8,H9,0.622
C8,HT,0.65
C8,HJ,0.64
C8,HQ,0.645
C8,HK,0.677
C8,SA,0.642
C8,S2,0.53
C8,S3,0.531
C8,S4,0.578
C8,S5,0.589
C8,S6,0.61
C8,S7,0.616
C8,S8,0.711
C8,S9,0.624
C8,ST,0.614
C8,SJ,0.627
C8,SQ,0.629
C8,SK,0.665
C9,CT,0.668
C9,CJ,0.681
C9,CQ,0.69
C9,CK,0.681
C9,DA,0.674
C9,D2,0.557
C9,D3,0.559
C9,D4,0.561
C9,D5,0.609
C9,D6,0.614
C9,D7,0.601
C9,D8,0.636
C9,D9,0.758
C9,DT,0.63
C9,DJ,0.658
C9,DQ,0.692
C9,DK,0.67
C9,HA,0.687
C9,H2,0.551
C9,H3,0.595
C9,H4,0.566
C9,H5,0.587
C9,H6,0.598
C9,H7,0.609
C9,H8,0.602
C9,H9,0.764
C9,HT,0.637
C9,HJ,0.664
C9,HQ,0.67
C9,HK,0.684
C9,SA,0.672
C9,S2,0.535
C9,S3,0.561
C9,S4,0.571
C9,S5,0.576
C9,S6,0.618
C9,S7,0.617
C9,S8,0.625
C9,S9,0.761
C9,ST,0.67
C9,SJ,0.672
C9,SQ,0.665
C9,SK,0.683
CT,CJ,0.699
CT,CQ,0.712
CT,CK,0.703
CT,DA,0.672
CT,D2,0.578
CT,D3,0.564
CT,D4,0.594
CT,D5,0.623
CT,D6,0.619
CT,D7,0.62
CT,D8,0.634
CT,D9,0.652
CT,DT,0.762
CT,DJ,0.679
CT,DQ,0.683
CT,DK,0.684
CT,HA,0.692
CT,H2,0.558
CT,H3,0.561
CT,H4,0.622
CT,H5,0.587
CT,H6,0.621
CT,H7,0.634
CT,H8,0.646
CT,H9,0.646
CT,HT,0.788
CT,HJ,0.663
CT,HQ,0.672
CT,HK,0.676
CT,SA,0.713
CT,S2,0.551
CT,S3,0.572
CT,S4,0.577
CT,S5,0.603
CT,S6,0.646
CT,S7,0.63
CT,S8,0.628
CT,S9,0.644
CT,ST,0.804
CT,SJ,0.678
CT,SQ,0.667
CT,SK,0.668
CJ,CQ,0.709
CJ,CK,0.707
CJ,DA,0.701
CJ,D2,0.56
CJ,D3,0.61
CJ,D4,0.623
CJ,D5,0.611
CJ,D6,0.614
CJ,D7,0.663
CJ,D8,0.645
CJ,D9,0.672
CJ,DT,0.687
CJ,DJ,0.828
CJ,DQ,0.69
CJ,DK,0.689
CJ,HA,0.71
CJ,H2,0.58
CJ,H3,0.587
CJ,H4,0.596
CJ,H5,0.599
CJ,H6,0.604
CJ,H7,0.613
CJ,H8,0.627
CJ,H9,0.663
CJ,HT,0.655
CJ,HJ,0.811
CJ,HQ,0.651
CJ,HK,0.683
CJ,SA,0.725
CJ,S2,0.564
CJ,S3,0.575
CJ,S4,0.593
CJ,S5,0.601
CJ,S6,0.637
CJ,S7,0.633
CJ,S8,0.631
CJ,S9,0.663
CJ,ST,0.677
CJ,SJ,0.814
CJ,SQ,0.689
CJ,SK,0.682
CQ,CK,0.701
CQ,DA,0.696
CQ,D2,0.569
CQ,D3,0.619
CQ,D4,0.604
CQ,D5,0.61
CQ,D6,0.664
CQ,D7,0.652
CQ,D8,0.664
CQ,D9,0.657
CQ,DT,0.685
CQ,DJ,0.696
CQ,DQ,0.842
CQ,DK,0.702
CQ,HA,0.704
CQ,H2,0.616
CQ,H3,0.589
CQ,H4,0.598
CQ,H5,0.62
CQ,H6,0.631
CQ,H7,0.637
CQ,H8,0.652
CQ,H9,0.661
CQ,HT,0.662
CQ,HJ,0.707
CQ,HQ,0.818
CQ,HK,0.712
CQ,SA,0.71
CQ,S2,0.59
CQ,S3,0.598
CQ,S4,0.619
CQ,S5,0.603
CQ,S6,0.617
CQ,S7,0.628
CQ,S8,0.644
CQ,S9,0.651
CQ,ST,0.689
CQ,SJ,0.688
CQ,SQ,0.851
CQ,SK,0.693
CK,DA,0.707
CK,D2,0.584
CK,D3,0.61
CK,D4,0.632
CK,D5,0.643
CK,D6,0.615
CK,D7,0.633
CK,D8,0.668
CK,D9,0.673
CK,DT,0.676
CK,DJ,0.679
CK,DQ,0.688
CK,DK,0.87
CK,HA,0.72
CK,H2,0.611
CK,H3,0.623
CK,H4,0.621
CK,H5,0.623
CK,H6,0.62
CK,H7,0.621
CK,H8,0.651
CK,H9,0.671
CK,HT,0.688
CK,HJ,0.686
CK,HQ,0.665
CK,HK,0.86
CK,SA,0.736
CK,S2,0.625
CK,S3,0.601
CK,S4,0.623
CK,S5,0.617
CK,S6,0.614
CK,S7,0.638
CK,S8,0.637
CK,S9,0.644
CK,ST,0.678
CK,SJ,0.696
CK,SQ,0.694
CK,SK,0.866
DA,D2,0.651
DA,D3,0.669
DA,D4,0.664
DA,D5,0.669
DA,D6,0.691
DA,D7,0.692
DA,D8,0.71
DA,D9,0.685
DA,DT,0.707
DA,DJ,0.736
DA,DQ,0.738
DA,DK,0.751
DA,HA,0.873
DA,H2,0.605
DA,H3,0.603
DA,H4,0.631
DA,H5,0.677
DA,H6,0.662
DA,H7,0.649
DA,H8,0.675
DA,H9,0.681
DA,HT,0.678
DA,HJ,0.711
DA,HQ,0.708
DA,HK,0.683
DA,SA,0.894
DA,S2,0.613
DA,S3,0.632
DA,S4,0.619
DA,S5,0.671
DA,S6,0.621
DA,S7,0.672
DA,S8,0.679
DA,S9,0.657
DA,ST,0.677
DA,SJ,0.702
DA,SQ,0.699
DA,SK,0.707
D2,D3,0.56
D2,D4,0.569
D2,D5,0.561
D2,D6,0.557
D2,D7,0.567
D2,D8,0.605
D2,D9,0.581
D2,DT,0.616
D2,DJ,0.624
D2,DQ,0.632
D2,DK,0.635
D2,HA,0.609
D2,H2,0.587
D2,H3,0.492
D2,H4,0.531
D2,H5,0.523
D2,H6,0.526
D2,H7,0.527
D2,H8,0.518
D2,H9,0.572
D2,HT,0.576
D2,HJ,0.556
D2,HQ,0.59
D2,HK,0.626
D2,SA,0.589
D2,S2,0.602
D2,S3,0.496
D2,S4,0.497
D2,S5,0.53
D2,S6,0.532
D2,S7,0.544
D2,S8,0.547
D2,S9,0.555
D2,ST,0.565
D2,SJ,0.579
D2,SQ,0.609
D2,SK,0.584
D3,D4,0.572
D3,D5,0.563
D3,D6,0.592
D3,D7,0.586
D3,D8,0.565
D3,D9,0.601
D3,DT,0.602
D3,DJ,0.616
D3,DQ,0.64
D3,DK,0.636
D3,HA,0.63
D3,H2,0.486
D3,H3,0.599
D3,H4,0.539
D3,H5,0.545
D3,H6,0.559
D3,H7,0.538
D3,H8,0.567
D3,H9,0.573
D3,HT,0.571
D3,HJ,0.602
D3,HQ,0.587
D3,HK,0.641
D3,SA,0.625
D3,S2,0.487
D3,S3,0.616
D3,S4,0.557
D3,S5,0.549
D3,S6,0.553
D3,S7,0.548
D3,S8,0.557
D3,S9,0.579
D3,ST,0.588
D3,SJ,0.584
D3,SQ,0.604
D3,SK,0.621
D4,D5,0.639
D4,D6,0.581
D4,D7,0.605
D4,D8,0.597
D4,D9,0.594
D4,DT,0.606
D4,DJ,0.642
D4,DQ,0.609
D4,DK,0.607
D4,HA,0.645
D4,H2,0.511
D4,H3,0.515
D4,H4,0.613
D4,H5,0.548
D4,H6,0.561
D4,H7,0.58
D4,H8,0.566
D4,H9,0.533
D4,HT,0.591
D4,HJ,0.6
D4,HQ,0.583
D4,HK,0.627
D4,SA,0.628
D4,S2,0.55
D4,S3,0.52
D4,S4,0.64
D4,S5,0.564
D4,S6,0.547
D4,S7,0.587
D4,S8,0.572
D4,S9,0.607
D4,ST,0.592
D4,SJ,0.606
D4,SQ,0.619
D4,SK,0.623
D5,D6,0.596
D5,D7,0.605
D5,D8,0.628
D5,D9,0.614
D5,DT,0.62
D5,DJ,0.63
D5,DQ,0.666
D5,DK,0.672
D5,HA,0.607
D5,H2,0.536
D5,H3,0.533
D5,H4,0.594
D5,H5,0.684
D5,H6,0.622
D5,H7,0.568
D5,H8,0.61
D5,H9,0.611
D5,HT,0.622
D5,HJ,0.619
D5,HQ,0.615
D5,HK,0.621
D5,SA,0.648
D5,S2,0.553
D5,S3,0.564
D5,S4,0.547
D5,S5,0.636
D5,S6,0.609
D5,S7,0.608
D5,S8,0.581
D5,S9,0.566
D5,ST,0.592
D5,SJ,0.576
D5,SQ,0.624
D5,SK,0.613
D6,D7,0.636
D6,D8,0.616
D6,D9,0.614
D6,DT,0.638
D6,DJ,0.653
D6,DQ,0.658
D6,DK,0.657
D6,HA,0.663
D6,H2,0.524
D6,H3,0.556
D6,H4,0.561
D6,H5,0.594
D6,H6,0.676
D6,H7,0.602
D6,H8,0.58
D6,H9,0.599
D6,HT,0.609
D6,HJ,0.6
D6,HQ,0.633
D6,HK,0.658
D6,SA,0.667
D6,S2,0.52
D6,S3,0.534
D6,S4,0.548
D6,S5,0.573
D6,S6,0.676
D6,S7,0.612
D6,S8,0.577
D6,S9,0.607
D6,ST,0.558
D6,SJ,0.595
D6,SQ,0.64
D6,SK,0.665
D7,D8,0.657
D7,D9,0.643
D7,DT,0.681
D7,DJ,0.628
D7,DQ,0.651
D7,DK,0.674
D7,HA,0.654
D7,H2,0.542
D7,H3,0.571
D7,H4,0.581
D7,H5,0.597
D7,H6,0.568
D7,H7,0.733
D7,H8,0.613
D7,H9,0.632
D7,HT,0.614
D7,HJ,0.613
D7,HQ,0.62
D7,HK,0.674
D7,SA,0.649
D7,S2,0.536
D7,S3,0.553
D7,S4,0.595
D7,S5,0.58
D7,S6,0.583
D7,S7,0.688
D7,S8,0.614
D7,S9,0.606
D7,ST,0.609
D7,SJ,0.609
D7,SQ,0.617
D7,SK,0.647
D8,D9,0.669
D8,DT,0.654
D8,DJ,0.661
D8,DQ,0.66
D8,DK,0.667
D8,HA,0.663
D8,H2,0.564
D8,H3,0.55
D8,H4,0.573
D8,H5,0.556
D8,H6,0.608
D8,H7,0.604
D8,H8,0.717
D8,H9,0.631
D8,HT,0.642
D8,HJ,0.655
D8,HQ,0.664
D8,HK,0.668
D8,SA,0.663
D8,S2,0.547
D8,S3,0.533
D8,S4,0.548
D8,S5,0.585
D8,S6,0.601
D8,S7,0.614
D8,S8,0.755
D8,S9,0.63
D8,ST,0.651
D8,SJ,0.672
D8,SQ,0.644
D8,SK,0.648
D9,DT,0.67
D9,DJ,0.694
D9,DQ,0.65
D9,DK,0.686
D9,HA,0.678
D9,H2,0.567
D9,H3,0.565
D9,H4,0.558
D9,H5,0.613
D9,H6,0.606
D9,H7,0.624
D9,H8,0.627
D9,H9,0.762
D9,HT,0.664
D9,HJ,0.646
D9,HQ,0.642
D9,HK,0.681
D9,SA,0.71
D9,S2,0.564
D9,S3,0.529
D9,S4,0.594
D9,S5,0.589
D9,S6,0.615
D9,S7,0.632
D9,S8,0.631
D9,S9,0.751
D9,ST,0.646
D9,SJ,0.63
D9,SQ,0.666
D9,SK,0.662
DT,DJ,0.687
DT,DQ,0.699
DT,DK,0.676
DT,HA,0.706
DT,H2,0.569
DT,H3,0.588
DT,H4,0.57
DT,H5,0.585
DT,H6,0.615
DT,H7,0.6
DT,H8,0.627
DT,H9,0.668
DT,HT,0.761
DT,HJ,0.655
DT,HQ,0.684
DT,HK,0.666
DT,SA,0.699
DT,S2,0.579
DT,S3,0.579
DT,S4,0.604
DT,S5,0.596
DT,S6,0.628
DT,S7,0.619
DT,S8,0.627
DT,S9,0.642
DT,ST,0.774
DT,SJ,0.673
DT,SQ,0.675
DT,SK,0.681
DJ,DQ,0.695
DJ,DK,0.697
DJ,HA,0.677
DJ,H2,0.581
DJ,H3,0.585
DJ,H4,0.611
DJ,H5,0.631
DJ,H6,0.587
DJ,H7,0.655
DJ,H8,0.64
DJ,H9,0.679
DJ,HT,0.663
DJ,HJ,0.796
DJ,HQ,0.694
DJ,HK,0.693
DJ,SA,0.73
DJ,S2,0.567
DJ,S3,0.595
DJ,S4,0.593
DJ,S5,0.616
DJ,S6,0.609
DJ,S7,0.638
DJ,S8,0.653
DJ,S9,0.641
DJ,ST,0.663
DJ,SJ,0.834
DJ,SQ,0.681
DJ,SK,0.674
DQ,DK,0.713
DQ,HA,0.707
DQ,H2,0.601
DQ,H3,0.595
DQ,H4,0.614
DQ,H5,0.624
DQ,H6,0.649
DQ,H7,0.634
DQ,H8,0.636
DQ,H9,0.671
DQ,HT,0.673
DQ,HJ,0.677
DQ,HQ,0.832
DQ,HK,0.682
DQ,SA,0.711
DQ,S2,0.565
DQ,S3,0.606
DQ,S4,0.596
DQ,S5,0.643
DQ,S6,0.607
DQ,S7,0.653
DQ,S8,0.657
DQ,S9,0.681
DQ,ST,0.68
DQ,SJ,0.697
DQ,SQ,0.842
DQ,SK,0.665
DK,HA,0.704
DK,H2,0.593
DK,H3,0.613
DK,H4,0.624
DK,H5,0.627
DK,H6,0.628
DK,H7,0.647
DK,H8,0.64
DK,H9,0.666
DK,HT,0.663
DK,HJ,0.686
DK,HQ,0.704
DK,HK,0.858
DK,SA,0.719
DK,S2,0.612
DK,S3,0.612
DK,S4,0.633
DK,S5,0.613
DK,S6,0.633
DK,S7,0.666
DK,S8,0.64
DK,S9,0.649
DK,ST,0.67
DK,SJ,0.692
DK,SQ,0.681
DK,SK,0.846
HA,H2,0.641
HA,H3,0.626
HA,H4,0.629
HA,H5,0.681
HA,H6,0.654
HA,H7,0.688
HA,H8,0.683
HA,H9,0.697
HA,HT,0.702
HA,HJ,0.708
HA,HQ,0.736
HA,HK,0.744
HA,SA,0.862
HA,S2,0.638
HA,S3,0.607
HA,S4,0.654
HA,S5,0.629
HA,S6,0.651
HA,S7,0.675
HA,S8,0.662
HA,S9,0.67
HA,ST,0.691
HA,SJ,0.672
HA,SQ,0.728
HA,SK,0.692
H2,H3,0.54
H2,H4,0.531
H2,H5,0.55
H2,H6,0.571
H2,H7,0.554
H2,H8,0.572
H2,H9,0.578
H2,HT,0.6
H2,HJ,0.592
H2,HQ,0.609
H2,HK,0.634
H2,SA,0.642
H2,S2,0.58
H2,S3,0.502
H2,S4,0.494
H2,S5,0.52
H2,S6,0.561
H2,S7,0.521
H2,S8,0.564
H2,S9,0.56
H2,ST,0.576
H2,SJ,0.569
H2,SQ,0.592
H2,SK,0.612
H3,H4,0.572
H3,H5,0.566
H3,H6,0.562
H3,H7,0.601
H3,H8,0.58
H3,H9,0.598
H3,HT,0.596
H3,HJ,0.637
H3,HQ,0.633
H3,HK,0.629
H3,SA,0.621
H3,S2,0.477
H3,S3,0.604
H3,S4,0.531
H3,S5,0.549
H3,S6,0.552
H3,S7,0.559
H3,S8,0.571
H3,S9,0.595
H3,ST,0.579
H3,SJ,0.58
H3,SQ,0.586
H3,SK,0.615
H4,H5,0.558
H4,H6,0.598
H4,H7,0.574
H4,H8,0.612
H4,H9,0.585
H4,HT,0.615
H4,HJ,0.626
H4,HQ,0.627
H4,HK,0.661
H4,SA,0.632
H4,S2,0.499
H4,S3,0.547
H4,S4,0.628
H4,S5,0.564
H4,S6,0.586
H4,S7,0.558
H4,S8,0.578
H4,S9,0.594
H4,ST,0.592
H4,SJ,0.613
H4,SQ,0.611
H4,SK,0.625
H5,H6,0.625
H5,H7,0.634
H5,H8,0.603
H5,H9,0.617
H5,HT,0.625
H5,HJ,0.626
H5,HQ,0.638
H5,HK,0.64
H5,SA,0.66
H5,S2,0.51
H5,S3,0.53
H5,S4,0.564
H5,S5,0.67
H5,S6,0.589
H5,S7,0.581
H5,S8,0.564
H5,S9,0.594
H5,ST,0.578
H5,SJ,0.604
H5,SQ,0.615
H5,SK,0.612
H6,H7,0.579
H6,H8,0.631
H6,H9,0.639
H6,HT,0.621
H6,HJ,0.638
H6,HQ,0.647
H6,HK,0.678
H6,SA,0.658
H6,S2,0.534
H6,S3,0.563
H6,S4,0.589
H6,S5,0.559
H6,S6,0.699
H6,S7,0.596
H6,S8,0.636
H6,S9,0.61
H6,ST,0.573
H6,SJ,0.607
H6,SQ,0.633
H6,SK,0.669
H7,H8,0.648
H7,H9,0.673
H7,HT,0.667
H7,HJ,0.671
H7,HQ,0.654
H7,HK,0.66
H7,SA,0.676
H7,S2,0.527
H7,S3,0.561
H7,S4,0.586
H7,S5,0.557
H7,S6,0.58
H7,S7,0.744
H7,S8,0.629
H7,S9,0.588
H7,ST,0.624
H7,SJ,0.61
H7,SQ,0.645
H7,SK,0.662
H8,H9,0.658
H8,HT,0.659
H8,HJ,0.671
H8,HQ,0.652
H8,HK,0.686
H8,SA,0.663
H8,S2,0.569
H8,S3,0.541
H8,S4,0.562
H8,S5,0.592
H8,S6,0.627
H8,S7,0.625
H8,S8,0.756
H8,S9,0.639
H8,ST,0.625
H8,SJ,0.613
H8,SQ,0.672
H8,SK,0.644
H9,HT,0.666
H9,HJ,0.684
H9,HQ,0.679
H9,HK,0.688
H9,SA,0.653
H9,S2,0.563
H9,S3,0.589
H9,S4,0.588
H9,S5,0.591
H9,S6,0.61
H9,S7,0.608
H9,S8,0.638
H9,S9,0.777
H9,ST,0.676
H9,SJ,0.643
H9,SQ,0.675
H9,SK,0.652
HT,HJ,0.699
HT,HQ,0.706
HT,HK,0.719
HT,SA,0.706
HT,S2,0.54
HT,S3,0.579
HT,S4,0.587
HT,S5,0.593
HT,S6,0.621
HT,S7,0.635
HT,S8,0.634
HT,S9,0.603
HT,ST,0.762
HT,SJ,0.673
HT,SQ,0.682
HT,SK,0.681
HJ,HQ,0.713
HJ,HK,0.732
HJ,SA,0.701
HJ,S2,0.562
HJ,S3,0.587
HJ,S4,0.61
HJ,S5,0.641
HJ,S6,0.616
HJ,S7,0.616
HJ,S8,0.641
HJ,S9,0.651
HJ,ST,0.673
HJ,SJ,0.819
HJ,SQ,0.67
HJ,SK,0.677
HQ,HK,0.726
HQ,SA,0.717
HQ,S2,0.59
HQ,S3,0.615
HQ,S4,0.608
HQ,S5,0.595
HQ,S6,0.627
HQ,S7,0.65
HQ,S8,0.644
HQ,S9,0.66
HQ,ST,0.647
HQ,SJ,0.682
HQ,SQ,0.853
HQ,SK,0.685
HK,SA,0.72
HK,S2,0.594
HK,S3,0.581
HK,S4,0.618
HK,S5,0.637
HK,S6,0.637
HK,S7,0.646
HK,S8,0.665
HK,S9,0.676
HK,ST,0.688
HK,SJ,0.707
HK,SQ,0.705
HK,SK,0.852
SA,S2,0.655
SA,S3,0.68
SA,S4,0.668
SA,S5,0.678
SA,S6,0.686
SA,S7,0.707
SA,S8,0.695
SA,S9,0.689
SA,ST,0.703
SA,SJ,0.714
SA,SQ,0.719
SA,SK,0.733
S2,S3,0.527
S2,S4,0.57
S2,S5,0.562
S2,S6,0.584
S2,S7,0.557
S2,S8,0.548
S2,S9,0.595
S2,ST,0.608
S2,SJ,0.607
S2,SQ,0.603
S2,SK,0.634
S3,S4,0.557
S3,S5,0.585
S3,S6,0.598
S3,S7,0.556
S3,S8,0.566
S3,S9,0.561
S3,ST,0.593
S3,SJ,0.619
S3,SQ,0.618
S3,SK,0.628
S4,S5,0.575
S4,S6,0.572
S4,S7,0.603
S4,S8,0.59
S4,S9,0.583
S4,ST,0.602
S4,SJ,0.644
S4,SQ,0.642
S4,SK,0.647
S5,S6,0.636
S5,S7,0.606
S5,S8,0.619
S5,S9,0.609
S5,ST,0.607
S5,SJ,0.618
S5,SQ,0.631
S5,SK,0.632
S6,S7,0.618
S6,S8,0.625
S6,S9,0.621
S6,ST,0.634
S6,SJ,0.621
S6,SQ,0.599
S6,SK,0.633
S7,S8,0.662
S7,S9,0.641
S7,ST,0.65
S7,SJ,0.651
S7,SQ,0.676
S7,SK,0.653
S8,S9,0.65
S8,ST,0.665
S8,SJ,0.646
S8,SQ,0.683
S8,SK,0.675
S9,ST,0.654
S9,SJ,0.691
S9,SQ,0.703
S9,SK,0.703
ST,SJ,0.697
ST,SQ,0.704
ST,SK,0.693
SJ,SQ,0.674
SJ,SK,0.727
SQ,SK,0.717
