C3,D3,0.358
C3,D4,0.269
C3,D5,0.275
C3,D6,0.264
C3,D7,0.26
C3,D8,0.259
C3,D9,0.276
C3,DT,0.312
C3,DJ,0.277
C3,DQ,0.345
C3,DK,0.336
C3,HA,0.358
C3,H2,0.246
C3,H3,0.38
C3,H4,0.248
C3,H5,0.284
C3,H6,0.248
C3,H7,0.28
C3,H8,0.269
C3,H9,0.29
C3,HT,0.289
C3,HJ,0.297
C3,HQ,0.319
C3,HK,0.345
C3,SA,0.348
C3,S2,0.258
C3,S3,0.397
C3,S4,0.272
C3,S5,0.284
C3,S6,0.289
C3,S7,0.28
C3,S8,0.288
C3,S9,0.295
C3,ST,0.312
C3,SJ,0.3
C3,SQ,0.3
C3,SK,0.333
C4,C5,0.333
C4,C6,0.358
C4,C7,0.344
C4,C8,0.309
C4,C9,0.303
C4,CT,0.358
C4,CJ,0.363
C4,CQ,0.371
C4,CK,0.419
C4,DA,0.362
C4,D2,0.255
C4,D3,0.282
C4,D4,0.394
C4,D5,0.277
C4,D6,0.307
C4,D7,0.286
C4,D8,0.296
C4,D9,0.321
C4,DT,0.328
C4,DJ,0.31
C4,DQ,0.323
C4,DK,0.346
C4,HA,0.359
C4,H2,0.261
C4,H3,0.266
C4,H4,0.357
C4,H5,0.3
C4,H6,0.278
C4,H7,0.29
C4,H8,0.285
C4,H9,0.289
C4,HT,0.319
C4,HJ,0.325
C4,HQ,0.352
C4,HK,0.339
C4,SA,0.346
C4,S2,0.268
C4,S3,0.249
C4,S4,0.397
C4,S5,0.271
C4,S6,0.306
C4,S7,0.272
C4,S8,0.291
C4,S9,0.298
C4,ST,0.323
C4,SJ,0.309
C4,SQ,0.316
C4,SK,0.343
C5,C6,0.386
C5,C7,0.416
C5,C8,0.369
C5,C9,0.367
C5,CT,0.354
C5,CJ,0.353
C5,CQ,0.397
C5,CK,0.377
C5,DA,0.38
C5,D2,0.247
C5,D3,0.252
C5,D4,0.302
C5,D5,0.41
C5,D6,0.316
C5,D7,0.32
C5,D8,0.334
C5,D9,0.3
C5,DT,0.311
C5,DJ,0.333
C5,DQ,0.321
C5,DK,0.359
C5,HA,0.375
C5,H2,0.284
C5,H3,0.291
C5,H4,0.274
C5,H5,0.419
C5,H6,0.305
C5,H7,0.297
C5,H8,0.303
C5,H9,0.308
C5,HT,0.294
C5,HJ,0.331
C5,HQ,0.328
C5,HK,0.368
C5,SA,0.372
C5,S2,0.249
C5,S3,0.278
C5,S4,0.29
C5,S5,0.393
C5,S6,0.302
C5,S7,0.326
C5,S8,0.315
C5,S9,0.318
C5,ST,0.316
C5,SJ,0.301
C5,SQ,0.327
C5,SK,0.364
C6,C7,0.366
C6,C8,0.37
C6,C9,0.361
C6,CT,0.367
C6,CJ,0.381
C6,CQ,0.401
C6,CK,0.373
C6,DA,0.377
C6,D2,0.273
C6,D3,0.272
C6,D4,0.266
C6,D5,0.333
C6,D6,0.433
C6,D7,0.334
C6,D8,0.32
C6,D9,0.333
C6,DT,0.307
C6,DJ,0.342
C6,DQ,0.339
C6,DK,0.336
C6,HA,0.384
C6,H2,0.271
C6,H3,0.288
C6,H4,0.294
C6,H5,0.279
C6,H6,0.409
C6,H7,0.327
C6,H8,0.319
C6,H9,0.318
C6,HT,0.326
C6,HJ,0.315
C6,HQ,0.307
C6,HK,0.349
C6,SA,0.387
C6,S2,0.24
C6,S3,0.294
C6,S4,0.299
C6,S5,0.291
C6,S6,0.423
C6,S7,0.341
C6,S8,0.337
C6,S9,0.322
C6,ST,0.335
C6,SJ,0.32
C6,SQ,0.349
C6,SK,0.369
C7,C8,0.362
C7,C9,0.394
C7,CT,0.412
C7,CJ,0.376
C7,CQ,0.394
C7,CK,0.407
C7,DA,0.364
C7,D2,0.28
C7,D3,0.267
C7,D4,0.306
C7,D5,0.301
C7,D6,0.329
C7,D7,0.415
C7,D8,0.366
C7,D9,0.333
C7,DT,0.353
C7,DJ,0.33
C7,DQ,0.35
C7,DK,0.352
C7,HA,0.375
C7,H2,0.278
C7,H3,0.285
C7,H4,0.281
C7,H5,0.306
C7,H6,0.339
C7,H7,0.46
C7,H8,0.34
C7,H9,0.317
C7,HT,0.354
C7,HJ,0.304
C7,HQ,0.355
C7,HK,0.378
C7,SA,0.395
C7,S2,0.277
C7,S3,0.293
C7,S4,0.289
C7,S5,0.329
C7,S6,0.321
C7,S7,0.451
C7,S8,0.35
C7,S9,0.344
C7,ST,0.378
C7,SJ,0.336
C7,SQ,0.348
C7,SK,0.361
C8,C9,0.415
C8,CT,0.409
C8,CJ,0.378
C8,CQ,0.401
C8,CK,0.396
C8,DA,0.405
C8,D2,0.266
C8,D3,0.266
C8,D4,0.284
C8,D5,0.301
C8,D6,0.341
C8,D7,0.326
C8,D8,0.499
C8,D9,0.354
C8,DT,0.402
C8,DJ,0.37
C8,DQ,0.374
C8,DK,0.395
C8,HA,0.374
C8,H2,0.269
C8,H3,0.277
C8,H4,0.286
C8,H5,0.319
C8,H6,0.331
C8,H7,0.348
C8,H8,0.473
C8,H9,0.342
C8,HT,0.372
C8,HJ,0.38
C8,HQ,0.399
C8,HK,0.387
C8,SA,0.406
C8,S2,0.238
C8,S3,0.269
C8,S4,0.281
C8,S5,0.306
C8,S6,0.325
C8,S7,0.352
C8,S8,0.451
C8,S9,0.344
C8,ST,0.363
C8,SJ,0.344
C8,SQ,0.374
C8,SK,0.393
C9,CT,0.417
C9,CJ,0.439
C9,CQ,0.425
C9,CK,0.454
C9,DA,0.401
C9,D2,0.264
C9,D3,0.289
C9,D4,0.27
C9,D5,0.284
C9,D6,0.34
C9,D7,0.335
C9,D8,0.362
C9,D9,0.529
C9,DT,0.377
C9,DJ,0.38
C9,DQ,0.39
C9,DK,0.382
C9,HA,0.411
C9,H2,0.285
C9,H3,0.275
C9,H4,0.293
C9,H5,0.311
C9,H6,0.338
C9,H7,0.362
C9,H8,0.376
C9,H9,0.516
C9,HT,0.405
C9,HJ,0.424
C9,HQ,0.411
C9,HK,0.38
C9,SA,0.395
C9,S2,0.291
C9,S3,0.276
C9,S4,0.301
C9,S5,0.333
C9,S6,0.33
C9,S7,0.344
C9,S8,0.339
C9,S9,0.508
C9,ST,0.401
C9,SJ,0.408
C9,SQ,0.384
C9,SK,0.395
CT,CJ,0.496
CT,CQ,0.454
CT,CK,0.447
CT,DA,0.43
CT,D2,0.296
CT,D3,0.276
CT,D4,0.298
CT,D5,0.306
CT,D6,0.318
CT,D7,0.366
CT,D8,0.377
CT,D9,0.403
CT,DT,0.547
CT,DJ,0.435
CT,DQ,0.432
CT,DK,0.427
CT,HA,0.4
CT,H2,0.3
CT,H3,0.303
CT,H4,0.27
CT,H5,0.307
CT,H6,0.331
CT,H7,0.37
CT,H8,0.376
CT,H9,0.377
CT,HT,0.525
CT,HJ,0.414
CT,HQ,0.406
CT,HK,0.444
CT,SA,0.414
CT,S2,0.296
CT,S3,0.287
CT,S4,0.307
CT,S5,0.32
CT,S6,0.334
CT,S7,0.344
CT,S8,0.373
CT,S9,0.382
CT,ST,0.555
CT,SJ,0.413
CT,SQ,0.416
CT,SK,0.446
CJ,CQ,0.476
CJ,CK,0.485
CJ,DA,0.46
CJ,D2,0.328
CJ,D3,0.299
CJ,D4,0.318
CJ,D5,0.326
CJ,D6,0.371
CJ,D7,0.369
CJ,D8,0.341
CJ,D9,0.401
CJ,DT,0.416
CJ,DJ,0.578
CJ,DQ,0.441
CJ,DK,0.451
CJ,HA,0.445
CJ,H2,0.273
CJ,H3,0.317
CJ,H4,0.326
CJ,H5,0.344
CJ,H6,0.324
CJ,H7,0.338
CJ,H8,0.384
CJ,H9,0.376
CJ,HT,0.425
CJ,HJ,0.565
CJ,HQ,0.436
CJ,HK,0.418
CJ,SA,0.431
CJ,S2,0.285
CJ,S3,0.325
CJ,S4,0.321
CJ,S5,0.31
CJ,S6,0.322
CJ,S7,0.337
CJ,S8,0.378
CJ,S9,0.386
CJ,ST,0.435
CJ,SJ,0.576
CJ,SQ,0.426
CJ,SK,0.396
CQ,CK,0.526
CQ,DA,0.448
CQ,D2,0.343
CQ,D3,0.305
CQ,D4,0.314
CQ,D5,0.333
CQ,D6,0.335
CQ,D7,0.354
CQ,D8,0.383
CQ,D9,0.395
CQ,DT,0.412
CQ,DJ,0.412
CQ,DQ,0.61
CQ,DK,0.465
CQ,HA,0.456
CQ,H2,0.31
CQ,H3,0.322
CQ,H4,0.32
CQ,H5,0.327
CQ,H6,0.34
CQ,H7,0.315
CQ,H8,0.372
CQ,H9,0.369
CQ,HT,0.423
CQ,HJ,0.436
CQ,HQ,0.636
CQ,HK,0.456
CQ,SA,0.435
CQ,S2,0.304
CQ,S3,0.322
CQ,S4,0.32
CQ,S5,0.324
CQ,S6,0.356
CQ,S7,0.345
CQ,S8,0.361
CQ,S9,0.391
CQ,ST,0.418
CQ,SJ,0.424
CQ,SQ,0.633
CQ,SK,0.45
CK,DA,0.472
CK,D2,0.335
CK,D3,0.346
CK,D4,0.346
CK,D5,0.356
CK,D6,0.355
CK,D7,0.363
CK,D8,0.373
CK,D9,0.441
CK,DT,0.417
CK,DJ,0.428
CK,DQ,0.452
CK,DK,0.67
CK,HA,0.465
CK,H2,0.353
CK,H3,0.352
CK,H4,0.327
CK,H5,0.332
CK,H6,0.315
CK,H7,0.367
CK,H8,0.397
CK,H9,0.386
CK,HT,0.42
CK,HJ,0.432
CK,HQ,0.454
CK,HK,0.664
CK,SA,0.447
CK,S2,0.348
CK,S3,0.342
CK,S4,0.317
CK,S5,0.346
CK,S6,0.382
CK,S7,0.357
CK,S8,0.383
CK,S9,0.388
CK,ST,0.414
CK,SJ,0.404
CK,SQ,0.44
CK,SK,0.641
DA,D2,0.415
DA,D3,0.384
DA,D4,0.402
DA,D5,0.407
DA,D6,0.441
DA,D7,0.417
DA,D8,0.43
DA,D9,0.425
DA,DT,0.447
DA,DJ,0.466
DA,DQ,0.488
DA,DK,0.523
DA,HA,0.695
DA,H2,0.331
DA,H3,0.327
DA,H4,0.381
DA,H5,0.375
DA,H6,0.392
DA,H7,0.37
DA,H8,0.397
DA,H9,0.409
DA,HT,0.428
DA,HJ,0.432
DA,HQ,0.457
DA,HK,0.463
DA,SA,0.716
DA,S2,0.322
DA,S3,0.352
DA,S4,0.361
DA,S5,0.362
DA,S6,0.381
DA,S7,0.385
DA,S8,0.394
DA,S9,0.398
DA,ST,0.431
DA,SJ,0.41
DA,SQ,0.456
DA,SK,0.443
D2,D3,0.309
D2,D4,0.305
D2,D5,0.292
D2,D6,0.304
D2,D7,0.313
D2,D8,0.302
D2,D9,0.306
D2,DT,0.346
D2,DJ,0.316
D2,DQ,0.339
D2,DK,0.334
D2,HA,0.364
D2,H2,0.346
D2,H3,0.229
D2,H4,0.248
D2,H5,0.264
D2,H6,0.247
D2,H7,0.256
D2,H8,0.27
D2,H9,0.246
D2,HT,0.308
D2,HJ,0.286
D2,HQ,0.311
D2,HK,0.311
D2,SA,0.378
D2,S2,0.354
D2,S3,0.228
D2,S4,0.257
D2,S5,0.273
D2,S6,0.257
D2,S7,0.263
D2,S8,0.267
D2,S9,0.279
D2,ST,0.281
D2,SJ,0.3
D2,SQ,0.322
D2,SK,0.335
D3,D4,0.298
D3,D5,0.348
D3,D6,0.309
D3,D7,0.333
D3,D8,0.318
D3,D9,0.339
D3,DT,0.345
D3,DJ,0.345
D3,DQ,0.353
D3,DK,0.378
D3,HA,0.358
D3,H2,0.239
D3,H3,0.358
D3,H4,0.289
D3,H5,0.277
D3,H6,0.266
D3,H7,0.282
D3,H8,0.278
D3,H9,0.282
D3,HT,0.307
D3,HJ,0.298
D3,HQ,0.32
D3,HK,0.312
D3,SA,0.399
D3,S2,0.234
D3,S3,0.36
D3,S4,0.256
D3,S5,0.291
D3,S6,0.281
D3,S7,0.283
D3,S8,0.268
D3,S9,0.275
D3,ST,0.282
D3,SJ,0.331
D3,SQ,0.298
D3,SK,0.335
D4,D5,0.332
D4,D6,0.35
D4,D7,0.358
D4,D8,0.358
D4,D9,0.336
D4,DT,0.362
D4,DJ,0.35
D4,DQ,0.404
D4,DK,0.391
D4,HA,0.357
D4,H2,0.241
D4,H3,0.268
D4,H4,0.374
D4,H5,0.303
D4,H6,0.286
D4,H7,0.315
D4,H8,0.283
D4,H9,0.264
D4,HT,0.308
D4,HJ,0.346
D4,HQ,0.343
D4,HK,0.349
D4,SA,0.327
D4,S2,0.262
D4,S3,0.271
D4,S4,0.389
D4,S5,0.289
D4,S6,0.3
D4,S7,0.278
D4,S8,0.29
D4,S9,0.302
D4,ST,0.302
D4,SJ,0.326
D4,SQ,0.323
D4,SK,0.375
D5,D6,0.357
D5,D7,0.371
D5,D8,0.369
D5,D9,0.366
D5,DT,0.339
D5,DJ,0.367
D5,DQ,0.392
D5,DK,0.396
D5,HA,0.372
D5,H2,0.235
D5,H3,0.276
D5,H4,0.281
D5,H5,0.403
D5,H6,0.301
D5,H7,0.285
D5,H8,0.322
D5,H9,0.294
D5,HT,0.329
D5,HJ,0.335
D5,HQ,0.349
D5,HK,0.357
D5,SA,0.369
D5,S2,0.244
D5,S3,0.276
D5,S4,0.279
D5,S5,0.394
D5,S6,0.303
D5,S7,0.344
D5,S8,0.292
D5,S9,0.287
D5,ST,0.302
D5,SJ,0.316
D5,SQ,0.32
D5,SK,0.357
D6,D7,0.342
D6,D8,0.352
D6,D9,0.359
D6,DT,0.349
D6,DJ,0.396
D6,DQ,0.397
D6,DK,0.389
D6,HA,0.396
D6,H2,0.264
D6,H3,0.272
D6,H4,0.305
D6,H5,0.289
D6,H6,0.443
D6,H7,0.342
D6,H8,0.335
D6,H9,0.335
D6,HT,0.314
D6,HJ,0.34
D6,HQ,0.333
D6,HK,0.353
D6,SA,0.385
D6,S2,0.273
D6,S3,0.289
D6,S4,0.282
D6,S5,0.323
D6,S6,0.427
D6,S7,0.341
D6,S8,0.326
D6,S9,0.34
D6,ST,0.323
D6,SJ,0.31
D6,SQ,0.348
D6,SK,0.358
D7,D8,0.4
D7,D9,0.364
D7,DT,0.385
D7,DJ,0.375
D7,DQ,0.389
D7,DK,0.4
D7,HA,0.402
D7,H2,0.266
D7,H3,0.278
D7,H4,0.3
D7,H5,0.308
D7,H6,0.332
D7,H7,0.431
D7,H8,0.325
D7,H9,0.336
D7,HT,0.346
D7,HJ,0.376
D7,HQ,0.343
D7,HK,0.389
D7,SA,0.381
D7,S2,0.266
D7,S3,0.26
D7,S4,0.294
D7,S5,0.308
D7,S6,0.339
D7,S7,0.419
D7,S8,0.335
D7,S9,0.336
D7,ST,0.377
D7,SJ,0.329
D7,SQ,0.358
D7,SK,0.378
D8,D9,0.409
D8,DT,0.377
D8,DJ,0.406
D8,DQ,0.392
D8,DK,0.41
D8,HA,0.406
D8,H2,0.27
D8,H3,0.304
D8,H4,0.293
D8,H5,0.291
D8,H6,0.325
D8,H7,0.346
D8,H8,0.46
D8,H9,0.374
D8,HT,0.365
D8,HJ,0.379
D8,HQ,0.362
D8,HK,0.377
D8,SA,0.413
D8,S2,0.279
D8,S3,0.275
D8,S4,0.297
D8,S5,0.313
D8,S6,0.316
D8,S7,0.345
D8,S8,0.503
D8,S9,0.38
D8,ST,0.36
D8,SJ,0.362
D8,SQ,0.369
D8,SK,0.384
D9,DT,0.434
D9,DJ,0.431
D9,DQ,0.419
D9,DK,0.428
D9,HA,0.416
D9,H2,0.302
D9,H3,0.287
D9,H4,0.316
D9,H5,0.283
D9,H6,0.326
D9,H7,0.335
D9,H8,0.394
D9,H9,0.482
D9,HT,0.393
D9,HJ,0.383
D9,HQ,0.39
D9,HK,0.387
D9,SA,0.428
D9,S2,0.277
D9,S3,0.3
D9,S4,0.297
D9,S5,0.312
D9,S6,0.328
D9,S7,0.381
D9,S8,0.395
D9,S9,0.486
D9,ST,0.392
D9,SJ,0.395
D9,SQ,0.39
D9,SK,0.404
DT,DJ,0.448
DT,DQ,0.443
DT,DK,0.484
DT,HA,0.422
DT,H2,0.274
DT,H3,0.28
DT,H4,0.295
DT,H5,0.307
DT,H6,0.344
DT,H7,0.358
DT,H8,0.374
DT,H9,0.383
DT,HT,0.535
DT,HJ,0.399
DT,HQ,0.419
DT,HK,0.427
DT,SA,0.423
DT,S2,0.306
DT,S3,0.319
DT,S4,0.299
DT,S5,0.316
DT,S6,0.315
DT,S7,0.322
DT,S8,0.372
DT,S9,0.36
DT,ST,0.542
DT,SJ,0.455
DT,SQ,0.425
DT,SK,0.41
DJ,DQ,0.482
DJ,DK,0.471
DJ,HA,0.444
DJ,H2,0.337
DJ,H3,0.317
DJ,H4,0.349
DJ,H5,0.325
DJ,H6,0.332
DJ,H7,0.35
DJ,H8,0.376
DJ,H9,0.394
DJ,HT,0.415
DJ,HJ,0.558
DJ,HQ,0.381
DJ,HK,0.434
DJ,SA,0.456
DJ,S2,0.295
DJ,S3,0.296
DJ,S4,0.326
DJ,S5,0.322
DJ,S6,0.326
DJ,S7,0.371
DJ,S8,0.347
DJ,S9,0.375
DJ,ST,0.403
DJ,SJ,0.559
DJ,SQ,0.437
DJ,SK,0.432
DQ,DK,0.502
DQ,HA,0.457
DQ,H2,0.325
DQ,H3,0.351
DQ,H4,0.307
DQ,H5,0.34
DQ,H6,0.338
DQ,H7,0.341
DQ,H8,0.363
DQ,H9,0.401
DQ,HT,0.427
DQ,HJ,0.437
DQ,HQ,0.619
DQ,HK,0.447
DQ,SA,0.44
DQ,S2,0.314
DQ,S3,0.324
DQ,S4,0.337
DQ,S5,0.336
DQ,S6,0.345
DQ,S7,0.334
DQ,S8,0.372
DQ,S9,0.378
DQ,ST,0.439
DQ,SJ,0.441
DQ,SQ,0.618
DQ,SK,0.454
DK,HA,0.48
DK,H2,0.323
DK,H3,0.363
DK,H4,0.338
DK,H5,0.345
DK,H6,0.369
DK,H7,0.364
DK,H8,0.38
DK,H9,0.39
DK,HT,0.383
DK,HJ,0.457
DK,HQ,0.437
DK,HK,0.654
DK,SA,0.462
DK,S2,0.344
DK,S3,0.349
DK,S4,0.354
DK,S5,0.349
DK,S6,0.368
DK,S7,0.373
DK,S8,0.387
DK,S9,0.384
DK,ST,0.448
DK,SJ,0.432
DK,SQ,0.425
DK,SK,0.661
HA,H2,0.403
HA,H3,0.367
HA,H4,0.404
HA,H5,0.429
HA,H6,0.406
HA,H7,0.406
HA,H8,0.425
HA,H9,0.444
HA,HT,0.473
HA,HJ,0.486
HA,HQ,0.494
HA,HK,0.517
HA,SA,0.687
HA,S2,0.35
HA,S3,0.341
HA,S4,0.368
HA,S5,0.352
HA,S6,0.383
HA,S7,0.4
HA,S8,0.405
HA,S9,0.384
HA,ST,0.402
HA,SJ,0.435
HA,SQ,0.446
HA,SK,0.505
H2,H3,0.273
H2,H4,0.281
H2,H5,0.297
H2,H6,0.282
H2,H7,0.308
H2,H8,0.331
H2,H9,0.31
H2,HT,0.352
H2,HJ,0.33
H2,HQ,0.344
H2,HK,0.362
H2,SA,0.351
H2,S2,0.344
H2,S3,0.252
H2,S4,0.272
H2,S5,0.256
H2,S6,0.262
H2,S7,0.257
H2,S8,0.257
H2,S9,0.259
H2,ST,0.269
H2,SJ,0.302
H2,SQ,0.351
H2,SK,0.34
H3,H4,0.305
H3,H5,0.325
H3,H6,0.34
H3,H7,0.341
H3,H8,0.354
H3,H9,0.333
H3,HT,0.365
H3,HJ,0.377
H3,HQ,0.39
H3,HK,0.411
H3,SA,0.354
H3,S2,0.221
H3,S3,0.369
H3,S4,0.274
H3,S5,0.291
H3,S6,0.264
H3,S7,0.272
H3,S8,0.275
H3,S9,0.278
H3,ST,0.305
H3,SJ,0.295
H3,SQ,0.324
H3,SK,0.33
H4,H5,0.293
H4,H6,0.328
H4,H7,0.341
H4,H8,0.302
H4,H9,0.373
H4,HT,0.356
H4,HJ,0.359
H4,HQ,0.374
H4,HK,0.396
H4,SA,0.355
H4,S2,0.259
H4,S3,0.278
H4,S4,0.358
H4,S5,0.304
H4,S6,0.332
H4,S7,0.307
H4,S8,0.289
H4,S9,0.307
H4,ST,0.291
H4,SJ,0.311
H4,SQ,0.326
H4,SK,0.329
H5,H6,0.33
H5,H7,0.377
H5,H8,0.359
H5,H9,0.371
H5,HT,0.357
H5,HJ,0.352
H5,HQ,0.382
H5,HK,0.394
H5,SA,0.375
H5,S2,0.251
H5,S3,0.268
H5,S4,0.277
H5,S5,0.422
H5,S6,0.329
H5,S7,0.305
H5,S8,0.312
H5,S9,0.309
H5,ST,0.339
H5,SJ,0.326
H5,SQ,0.337
H5,SK,0.357
H6,H7,0.361
H6,H8,0.359
H6,H9,0.378
H6,HT,0.369
H6,HJ,0.392
H6,HQ,0.397
H6,HK,0.38
H6,SA,0.379
H6,S2,0.262
H6,S3,0.301
H6,S4,0.3
H6,S5,0.312
H6,S6,0.411
H6,S7,0.326
H6,S8,0.297
H6,S9,0.321
H6,ST,0.335
H6,SJ,0.345
H6,SQ,0.353
H6,SK,0.388
H7,H8,0.385
H7,H9,0.377
H7,HT,0.386
H7,HJ,0.375
H7,HQ,0.388
H7,HK,0.423
H7,SA,0.375
H7,S2,0.27
H7,S3,0.282
H7,S4,0.294
H7,S5,0.309
H7,S6,0.325
H7,S7,0.447
H7,S8,0.369
H7,S9,0.338
H7,ST,0.348
H7,SJ,0.352
H7,SQ,0.348
H7,SK,0.362
H8,H9,0.419
H8,HT,0.442
H8,HJ,0.402
H8,HQ,0.421
H8,HK,0.433
H8,SA,0.427
H8,S2,0.259
H8,S3,0.267
H8,S4,0.285
H8,S5,0.317
H8,S6,0.282
H8,S7,0.305
H8,S8,0.475
H8,S9,0.358
H8,ST,0.366
H8,SJ,0.373
H8,SQ,0.376
H8,SK,0.364
H9,HT,0.457
H9,HJ,0.433
H9,HQ,0.428
H9,HK,0.432
H9,SA,0.403
H9,S2,0.286
H9,S3,0.288
H9,S4,0.293
H9,S5,0.286
H9,S6,0.322
H9,S7,0.36
H9,S8,0.389
H9,S9,0.501
H9,ST,0.381
H9,SJ,0.398
H9,SQ,0.394
H9,SK,0.381
HT,HJ,0.466
HT,HQ,0.467
HT,HK,0.477
HT,SA,0.435
HT,S2,0.287
HT,S3,0.297
HT,S4,0.301
HT,S5,0.304
HT,S6,0.348
HT,S7,0.372
HT,S8,0.372
HT,S9,0.422
HT,ST,0.564
HT,SJ,0.405
HT,SQ,0.421
HT,SK,0.424
HJ,HQ,0.454
HJ,HK,0.443
HJ,SA,0.436
HJ,S2,0.297
HJ,S3,0.307
HJ,S4,0.346
HJ,S5,0.344
HJ,S6,0.334
HJ,S7,0.35
HJ,S8,0.384
HJ,S9,0.389
HJ,ST,0.446
HJ,SJ,0.567
HJ,SQ,0.427
HJ,SK,0.414
HQ,HK,0.47
HQ,SA,0.455
HQ,S2,0.31
HQ,S3,0.335
HQ,S4,0.326
HQ,S5,0.325
HQ,S6,0.349
HQ,S7,0.375
HQ,S8,0.352
HQ,S9,0.366
HQ,ST,0.438
HQ,SJ,0.422
HQ,SQ,0.606
HQ,SK,0.414
HK,SA,0.423
HK,S2,0.347
HK,S3,0.33
HK,S4,0.361
HK,S5,0.353
HK,S6,0.339
HK,S7,0.363
HK,S8,0.389
HK,S9,0.41
HK,ST,0.413
HK,SJ,0.423
HK,SQ,0.466
HK,SK,0.684
SA,S2,0.381
SA,S3,0.382
SA,S4,0.404
SA,S5,0.434
SA,S6,0.428
SA,S7,0.423
SA,S8,0.421
SA,S9,0.415
SA,ST,0.46
SA,SJ,0.44
SA,SQ,0.494
SA,SK,0.509
S2,S3,0.281
S2,S4,0.319
S2,S5,0.309
S2,S6,0.313
S2,S7,0.322
S2,S8,0.312
S2,S9,0.317
S2,ST,0.337
S2,SJ,0.331
S2,SQ,0.336
S2,SK,0.362
S3,S4,0.339
S3,S5,0.351
S3,S6,0.317
S3,S7,0.324
S3,S8,0.334
S3,S9,0.331
S3,ST,0.342
S3,SJ,0.35
S3,SQ,0.385
S3,SK,0.365
S4,S5,0.357
S4,S6,0.335
S4,S7,0.322
S4,S8,0.339
S4,S9,0.341
S4,ST,0.37
S4,SJ,0.351
S4,SQ,0.375
S4,SK,0.387
S5,S6,0.393
S5,S7,0.359
S5,S8,0.341
S5,S9,0.346
S5,ST,0.367
S5,SJ,0.361
S5,SQ,0.404
S5,SK,0.407
S6,S7,0.36
S6,S8,0.365
S6,S9,0.374
S6,ST,0.367
S6,SJ,0.369
S6,SQ,0.37
S6,SK,0.396
S7,S8,0.376
S7,S9,0.379
S7,ST,0.413
S7,SJ,0.415
S7,SQ,0.425
S7,SK,0.407
S8,S9,0.396
S8,ST,0.401
S8,SJ,0.398
S8,SQ,0.421
S8,SK,0.441
S9,ST,0.448
S9,SJ,0.46
S9,SQ,0.445
S9,SK,0.415
ST,SJ,0.435
ST,SQ,0.465
ST,SK,0.461
SJ,SQ,0.469
SJ,SK,0.468
SQ,SK,0.446
